,DateTimeKey,Available Capacity Incl Non Comm Units,Available_Capacity_Incl_Non_Comm_Units_Incl_Total_RE,Residual Demand,RSA Contracted Demand,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Unnamed: 0.4,Unnamed: 0.5,Unnamed: 0.6,Unnamed: 0.7
0,2022-02-27 00:00:00,30289.925,31772.925,20715.602,22198.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,336.0,0.0,0.0,,,,
1,2022-02-27 01:00:00,30185.058,31653.058,20246.202,21714.362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,337.0,337.0,1.0,1.0,,,,
2,2022-02-27 02:00:00,30402.844,31822.844,20105.468,21525.715,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,338.0,338.0,2.0,2.0,,,,
3,2022-02-27 03:00:00,31086.368,32464.368,20139.238,21516.877,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,339.0,339.0,3.0,3.0,,,,
4,2022-02-27 04:00:00,31200.588,32586.588,20259.602,21645.362,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,340.0,340.0,4.0,4.0,,,,
5,2022-02-27 05:00:00,30935.767,32225.767,20695.468,21985.1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,341.0,341.0,5.0,5.0,,,,
6,2022-02-27 06:00:00,31059.182,32439.182,21651.735,23031.888,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,342.0,342.0,6.0,6.0,,,,
7,2022-02-27 07:00:00,31164.111,33062.111000000004,22765.468,24663.219,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,343.0,343.0,7.0,7.0,,,,
8,2022-02-27 08:00:00,31226.867,33724.867,23440.275,25938.131,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,344.0,344.0,8.0,8.0,,,,
9,2022-02-27 09:00:00,31357.676,34240.676,23656.468,26539.102,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,345.0,345.0,9.0,9.0,,,,
10,2022-02-27 10:00:00,31422.032,34446.032,23473.602,26497.659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,346.0,346.0,10.0,10.0,,,,
11,2022-02-27 11:00:00,31322.227,34412.227,23217.468,26307.672,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,347.0,347.0,11.0,11.0,,,,
12,2022-02-27 12:00:00,31464.264,34563.264,23150.392,26249.609,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,348.0,348.0,12.0,12.0,,,,
13,2022-02-27 13:00:00,31453.007,34433.007,23063.602,26043.625,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,349.0,349.0,13.0,13.0,,,,
14,2022-02-27 14:00:00,31549.592,34550.592000000004,22714.502,25715.099,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,350.0,350.0,14.0,14.0,,,,
15,2022-02-27 15:00:00,31496.612,34387.612,22785.868,25677.104,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,351.0,351.0,15.0,15.0,,,,
16,2022-02-27 16:00:00,30516.876,33318.876000000004,23176.468,25978.815,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,352.0,352.0,16.0,16.0,,,,
17,2022-02-27 17:00:00,30545.93,33237.93,23671.135,26363.586,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,353.0,353.0,17.0,17.0,,,,
18,2022-02-27 18:00:00,30473.124,32651.124,24851.602,27029.271,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,354.0,354.0,18.0,18.0,,,,
19,2022-02-27 19:00:00,30482.861,32431.861,25739.118,27687.743,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,355.0,355.0,19.0,19.0,,,,
20,2022-02-27 20:00:00,30485.606,32314.606,24381.468,26210.036,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,356.0,356.0,20.0,20.0,,,,
21,2022-02-27 21:00:00,30378.419,32245.419,22610.365,24477.525,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,357.0,357.0,21.0,21.0,,,,
22,2022-02-27 22:00:00,30273.219,31681.219,21797.468,23205.85,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,358.0,358.0,22.0,22.0,,,,
23,2022-02-27 23:00:00,30539.732,31768.732,21138.499,22367.811,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,359.0,359.0,23.0,23.0,,,,
24,2022-02-28 00:00:00,30723.863,31834.863,20546.478,21657.268,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,360.0,360.0,24.0,24.0,,,,
25,2022-02-28 01:00:00,30795.782,31822.782,20485.407,21512.529,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,361.0,361.0,25.0,25.0,,,,
26,2022-02-28 02:00:00,31168.932,32047.932,20612.535,21491.168,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,362.0,362.0,26.0,26.0,,,,
27,2022-02-28 03:00:00,31065.424,31865.424,20776.318,21576.218,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,363.0,363.0,27.0,27.0,,,,
28,2022-02-28 04:00:00,31035.061,31864.061,22001.892,22831.265,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,364.0,364.0,28.0,28.0,,,,
29,2022-02-28 05:00:00,30615.785,31483.785,24531.095,25399.262,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,365.0,365.0,29.0,29.0,,,,
30,2022-02-28 06:00:00,30585.422,31354.422,26081.602,26850.403,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,366.0,366.0,30.0,30.0,,,,
31,2022-02-28 07:00:00,30488.211,31462.211,25421.335,26395.737,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,367.0,367.0,31.0,31.0,,,,
32,2022-02-28 08:00:00,30826.87,32349.87,25718.602,27241.705,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,368.0,368.0,32.0,32.0,,,,
33,2022-02-28 09:00:00,31030.07,32773.07,25858.468,27601.149,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,369.0,369.0,33.0,33.0,,,,
34,2022-02-28 10:00:00,30845.384,33009.384,25603.468,27767.547,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,370.0,370.0,34.0,34.0,,,,
35,2022-02-28 11:00:00,31001.034,33471.034,25278.602,27748.35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,371.0,371.0,35.0,35.0,,,,
36,2022-02-28 12:00:00,31073.99,33692.990000000005,24956.202,27574.794,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,372.0,372.0,36.0,36.0,,,,
37,2022-02-28 13:00:00,30797.159,33383.159,24896.602,27482.256,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,373.0,373.0,37.0,37.0,,,,
38,2022-02-28 14:00:00,30760.397,33258.397,25339.192,27837.138,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,374.0,374.0,38.0,38.0,,,,
39,2022-02-28 15:00:00,30581.057,32948.057,25946.859,28313.374,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,375.0,375.0,39.0,39.0,,,,
40,2022-02-28 16:00:00,30610.494,32998.494,26262.308,28650.679,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,376.0,376.0,40.0,40.0,,,,
41,2022-02-28 17:00:00,30659.451,32636.451,26758.334,28735.077,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,377.0,377.0,41.0,41.0,,,,
42,2022-02-28 18:00:00,30563.298,32066.298,27418.298,28921.202,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,378.0,378.0,42.0,42.0,,,,
43,2022-02-28 19:00:00,30920.813,32251.813,28168.834,29500.103,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,379.0,379.0,43.0,43.0,,,,
44,2022-02-28 20:00:00,31000.198,32207.198,26595.24,27801.959,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,380.0,380.0,44.0,44.0,,,,
45,2022-02-28 21:00:00,30605.267,31603.267,24801.284,25799.128,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,381.0,381.0,45.0,45.0,,,,
46,2022-02-28 22:00:00,30190.469,30978.469,23618.031,24406.38,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,382.0,382.0,46.0,46.0,,,,
47,2022-02-28 23:00:00,30224.588,31041.588,22821.167,23637.858,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,383.0,383.0,47.0,47.0,,,,
48,2022-03-01 00:00:00,30476.601,31208.601,21836.551,22568.207,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,384.0,384.0,48.0,48.0,,,,
49,2022-03-01 01:00:00,30658.33,31106.33,21829.668,22277.639,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,385.0,385.0,49.0,49.0,,,,
50,2022-03-01 02:00:00,30504.497,30882.497,21706.335,22084.714,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,386.0,386.0,50.0,50.0,,,,
